lat,lng,zip,desc,title,timeStamp,twp,addr,e
4.9015794,-1.7830973,233,"Awutu Breku, Ghana,12/12/2015@23:42",EMS: BACK PAINS/INJURY,12/12/2015 23:42,Takoradi,Sekondi,1
4.7956256,-2.1339765,233,"Abura Dunkwa, Ghana,12/12/2015@23:46",EMS: FEVER,12/12/2015 23:46,Princess Town,Princesstown,1
5.13151,-1.2794744,233,"Diaso, Ghana,12/12/2015@23:48",EMS: RESPIRATORY EMERGENCY,12/12/2015 23:48,Cape Coast,Cape Coast,1
5.1761085,-1.1233101,233,"Nsaba, Ghana,12/12/2015@23:51",EMS: RESPIRATORY EMERGENCY,12/12/2015 23:51,Anomabo,Anomabu,1
5.13151,-1.2794744,233,"Kyekyewere, Ghana,12/13/2015@00:06",EMS: LACERATIONS,13/12/2015 0:06,Cape Coast,Cape Coast,1
5.5433163,-0.212743,233,"Ajumako, Ghana,12/12/2015@23:46",EMS: OVERDOSE,12/12/2015 23:46,Accra,Usshertown,1
5.6037168,-0.1869644,233,"Mankessim, Ghana,12/12/2015@23:48",EMS: FALL VICTIM,12/12/2015 23:48,Accra,Jamestown Accra,1
5.7562831,0.1916501,233,"Nsuta, Ghana,12/13/2015@00:17",EMS: NAUSEA/VOMITING,13/12/2015 0:17,Old Ningo,Old Ningo,1
5.0555557,-1.4942426,233,"Potsin, Ghana,12/13/2015@00:17",EMS: ASSAULT VICTIM,13/12/2015 0:17,Komenda,Dutch Komenda,1
5.2466139,-1.2309752,233,"Agona Swedru, Ghana,12/13/2015@00:23",EMS: SUBJECT IN PAIN,13/12/2015 0:23,Abakrampa,,1
6.57163,-2.35486,233,"Saltpond, Ghana,12/13/2015@00:22",EMS: UNCONSCIOUS SUBJECT,13/12/2015 0:22,,Abakoase,1
6.2172667,-0.7456277,233,"Dunkwa-On-Offin, Ghana,12/13/2015@00:22",Fire: BUILDING FIRE,13/12/2015 0:22,Akyem Abenaso,Abenaso,1
6.6959775,-1.6008211,233,"Apam, Ghana,12/13/2015@00:35",Fire: FIRE ALARM,13/12/2015 0:35,Kumasi,Aboabo,1
6.302051,-0.7277282,233,"Cape Coast, Ghana,12/13/2015@00:51",Fire: BUILDING FIRE,13/12/2015 0:51,Abomoso,Abomosu,1
5.8511836,-0.1729106,233,"Winneba, Ghana,12/13/2015@00:51",EMS: RESPIRATORY EMERGENCY,13/12/2015 0:51,Aburi,Aburi,1
6.9053797,-1.7348312,233,"Twifo Praso, Ghana,12/13/2015@01:09",EMS: SUBJECT IN PAIN,13/12/2015 1:09,Achiasi,Achiase,1
7.9528,-1.0307,233,"Kasoa, Ghana,12/13/2015@01:27",Traffic: VEHICLE ACCIDENT -,13/12/2015 1:27,suhum,Adarkwaa,1
5.7956296,-0.4856308,233,"Abandze, Ghana,12/13/2015@01:38",EMS: CARDIAC EMERGENCY,13/12/2015 1:38,Adeiso,Adeiso,1
6.3719175,-0.9969699,233,"Elmina, Ghana,12/13/2015@01:52",EMS: RESPIRATORY EMERGENCY,13/12/2015 1:52,Afosu,Afosu,1
7.9528,-1.0307,233,"Shama, Ghana,12/13/2015@01:52",EMS: UNRESPONSIVE SUBJECT,13/12/2015 1:52,,Agordeke,1
5.5309812,-0.8210677,233,"Dixcove, Ghana,12/13/2015@02:04",EMS: SUBJECT IN PAIN,13/12/2015 2:04,Abodom,Akim Abodom,1
5.9295558,-0.9725085,233,"Axim, Ghana,12/13/2015@02:09",EMS: CVA/STROKE,13/12/2015 2:09,Akim Oda,Akim Oda,1
6.2668028,0.0443217,233,"Takoradi, Ghana,12/13/2015@02:33",EMS: FALL VICTIM,13/12/2015 2:33,Akosombo,Akosombo,1
5.9779631,-0.0886948,233,"Princess Town, Ghana,12/13/2015@02:39",Traffic: VEHICLE ACCIDENT -,13/12/2015 2:39,Akropong,Akropong,1
5.7715251,-0.7674258,233,"Cape Coast, Ghana,12/13/2015@02:41",Traffic: VEHICLE ACCIDENT -,13/12/2015 2:41,Akroso,Akroso,1
6.1017508,0.1276723,233,"Anomabo, Ghana,12/13/2015@03:06",EMS: UNKNOWN MEDICAL EMERGENCY,13/12/2015 3:06,Akuse,Akuse,1
6.0441534,-0.7982635,233,"Cape Coast, Ghana,12/13/2015@03:13",Traffic: DISABLED VEHICLE -,13/12/2015 3:13,Akwatia,Akwatia,1
6.1935338,-0.5387812,233,"Ussher Town, Accra, Ghana,12/13/2015@03:15",Traffic: DISABLED VEHICLE -,13/12/2015 3:15,Amanfrom,Amanfrom,1
5.8607314,-0.6676865,233,"Accra, Ghana,12/13/2015@03:14",Fire: ELECTRICAL FIRE OUTSIDE,13/12/2015 3:14,Asamankese,Asamankese,1
6.3997304,-0.1424781,233,"Old Ningo, Ghana,12/13/2015@03:16",EMS: CVA/STROKE,13/12/2015 3:16,Asesewa,Asesewa,1
6.1157292,-0.2718018,233,"Komenda, Ghana,12/13/2015@03:17",EMS: FALL VICTIM,13/12/2015 3:17,Koforidua,Asokore,1
6.0053437,-1.3734525,233,"Abakrampa, Ghana,12/13/2015@03:22",Fire: GAS-ODOR/LEAK,13/12/2015 3:22,Atobiase,Atobiase,1
6.3916263,-0.3795438,233,",12/13/2015@03:30",EMS: ABDOMINAL PAINS,13/12/2015 3:30,Begoro,Begoro,1
7.9528,-1.0307,233,"Akyem Abenaso, Ghana,12/13/2015@04:20",EMS: FALL VICTIM,13/12/2015 4:20,,Bokuruwa,1
6.2985256,-0.4101619,233,"Aboabo, Kumasi, Ghana,12/13/2015@04:22",Traffic: VEHICLE ACCIDENT -,13/12/2015 4:22,Bososo,Bosuso,1
7.0444604,-0.0793488,233,"Abomoso, Ghana,12/13/2015@05:22",Fire: GAS-ODOR/LEAK,13/12/2015 5:22,Donkorkrom,Donkorkrom,1
7.1,-0.078,233,"Aburi, Ghana,12/13/2015@05:33",EMS: ABDOMINAL PAINS,13/12/2015 5:33,Kade,Kade,1
6.16,-0.056,233,"Achiasi, Ghana,12/13/2015@05:42",EMS: UNKNOWN MEDICAL EMERGENCY,13/12/2015 5:42,Kearny,Kibi,1
6.26,-0.066,233,",12/13/2015@05:47",EMS: HEAD INJURY,13/12/2015 5:47,,Koo Britwum,1
6.1606494,-0.0583287,233,"Adeiso, Ghana,12/13/2015@06:20",Fire: GAS-ODOR/LEAK,13/12/2015 6:20,Kpong,Kpong,1
5.9568227,-0.0513246,233,"Afosu, Ghana,12/13/2015@06:18",EMS: ALTERED MENTAL STATUS,13/12/2015 6:18,Odumase Krobo,Krobo,1
5.9568227,-0.0513246,233,",12/13/2015@06:23",EMS: GENERAL WEAKNESS,13/12/2015 6:23,Odumase Krobo,Krobo,1
6.8755866,-1.372254,233,"Abodom, Ghana,12/13/2015@06:28",EMS: CARDIAC EMERGENCY,13/12/2015 6:28,,Kwahu Kotoso,1
6.9755866,-1.272254,233,"Akim Oda, Ghana,12/13/2015@06:48",EMS: RESPIRATORY EMERGENCY,13/12/2015 6:48,Kwaman,Kwamang,1
5.6511525,9.146014,233,"Akosombo, Ghana,12/13/2015@06:47",EMS: CARDIAC EMERGENCY,13/12/2015 6:47,,Maame Krobo,1
5.7511525,9.3146014,233,"Akropong, Ghana,12/13/2015@06:51",EMS: FRACTURE,13/12/2015 6:51,Mamfe,Manfe,1
6.6058668,-0.7117137,233,"Akroso, Ghana,12/13/2015@06:52",EMS: SUBJECT IN PAIN,13/12/2015 6:52,Mpraeso,Mpraeso,1
6.0916207,-0.3771895,233,"Akuse, Ghana,12/13/2015@07:03",EMS: CARDIAC EMERGENCY,13/12/2015 7:03,Nankese,Nankese,1
6.3376094,-0.9964085,233,"Akwatia, Ghana,12/13/2015@07:02",EMS: GENERAL WEAKNESS,13/12/2015 7:02,New Abirem,New Abirem,1
6.4676094,-0.8664085,233,"Amanfrom, Ghana,12/13/2015@07:02",Traffic: VEHICLE ACCIDENT -,13/12/2015 7:02,,New Juaben North Municipality,1
6.216241,-0.37078,233,"Asamankese, Ghana,12/13/2015@07:14",EMS: SYNCOPAL EPISODE,13/12/2015 7:14,New Tafo Akyem,New Tafo Akim,1
6.5457405,-0.762788,233,"Asesewa, Ghana,12/13/2015@07:17",Traffic: VEHICLE ACCIDENT -,13/12/2015 7:17,Nkawkaw,Nkawkaw,1
5.7404865,-0.1775946,233,"Asokore, Koforidua, Ghana,12/13/2015@07:19",Fire: FIRE ALARM,13/12/2015 7:19,,Nkwantanang,1
5.819453,-0.3513021,233,"Atobiase, Ghana,12/13/2015@07:19",Traffic: VEHICLE ACCIDENT -,13/12/2015 7:19,Nsawam,Nsawam,1
5.919453,-0.4513021,233,"Begoro, Ghana,12/13/2015@07:35",EMS: NAUSEA/VOMITING,13/12/2015 7:35,,Oframase,1
5.719453,-0.1239908,233,",12/13/2015@07:38",EMS: MEDICAL ALERT ALARM,13/12/2015 7:38,,Okrakwajo,1
6.1049957,-0.0139908,233,"Bososo, Ghana,12/13/2015@07:40",EMS: NAUSEA/VOMITING,13/12/2015 7:40,Somanya,Somanya,1
6.2312609,-0.5549542,233,"Donkorkrom, Ghana,12/13/2015@07:19",Fire: FIRE ALARM,13/12/2015 7:19,,Subi,1
6.0412609,-0.4549542,233,"39307 Kade, Germany,12/13/2015@07:42",EMS: CARDIAC EMERGENCY,13/12/2015 7:42,Suhum,Suhum,1
6.18756,-0.0146,233,"1250 Newark Tpke, Kearny, NJ 07032, USA,12/13/2015@07:46",Fire: FIRE ALARM,13/12/2015 7:46,,Twewaa,1
7.4691,-0.6954,233,",12/13/2015@08:03",Fire: FIRE ALARM,13/12/2015 8:03,,Hamlets,1
7.1228759,-0.1839529,233,"Kpong, Ghana,12/13/2015@08:05",Traffic: VEHICLE ACCIDENT -,13/12/2015 8:05,Chicago,Aboma,1
7.0248759,-0.1939529,233,"Odumase Krobo, Ghana,12/13/2015@08:15",Traffic: HAZARDOUS ROAD CONDITIONS -,13/12/2015 8:15,,Amuaku,1
7.0128759,-0.3939529,233,"Odumase Krobo, Ghana,12/13/2015@08:14",Fire: GAS-ODOR/LEAK,13/12/2015 8:14,,Borteykurom,1
7.0128759,-0.4539529,233,",12/13/2015@08:20",EMS: UNCONSCIOUS SUBJECT,13/12/2015 8:20,,Fewfwe,1
7.1128759,-0.2359529,233,"Kwaman, Ghana,12/13/2015@08:19",EMS: ABDOMINAL PAINS,13/12/2015 8:19,,Kokontekpedzi,1
7.0128759,-0.0939529,233,",12/13/2015@08:31",EMS: FEVER,13/12/2015 8:31,Kwasikuma,Kwasikuma,1
7.1234,-0.0117,233,"Mamfe, Cameroon,12/13/2015@08:31",EMS: SUBJECT IN PAIN,13/12/2015 8:31,Mopti,Mopti,1
6.2555048,-0.2249925,233,"Mpraeso, Ghana,12/13/2015@08:40",EMS: SUBJECT IN PAIN,13/12/2015 8:40,,Oborpah,1
6.2555048,-0.0149925,233,"Nankese, Ghana,12/13/2015@08:41",EMS: UNCONSCIOUS SUBJECT,13/12/2015 8:41,,Ohene Akura,1
6.1555048,-0.2349925,233,"New Abirem, Ghana,12/13/2015@08:42",Fire: FIRE ALARM,13/12/2015 8:42,Oktrope,Oktrope,1
6.1838364,-0.1512542,233,",12/13/2015@08:56",EMS: FALL VICTIM,13/12/2015 8:56,Sikaben,Sikaben,1
6.5781,-0.4502,233,"New Tafo Akyem, Ghana,12/13/2015@08:57",EMS: MEDICAL ALERT ALARM,13/12/2015 8:57,,Localities,1
6.5781,-0.462,233,"Nkawkaw, Ghana,12/13/2015@08:56",Traffic: VEHICLE ACCIDENT -,13/12/2015 8:56,,East Pit,1
6.5781,-0.4722,233,"La-Nkwantanang-Madina, Ghana,12/13/2015@09:03",EMS: MEDICAL ALERT ALARM,13/12/2015 9:03,,Hill A,1
6.5781,-0.4602,233,"Nsawam, Ghana,12/13/2015@09:12",EMS: RESPIRATORY EMERGENCY,13/12/2015 9:12,,Hill B,1
6.5781,-0.4572,233,",12/13/2015@09:16",EMS: GENERAL WEAKNESS,13/12/2015 9:16,,Hill C,1
6.5781,-0.4672,233,",12/13/2015@09:16",EMS: VEHICLE ACCIDENT,13/12/2015 9:16,,Hill D,1
6.5781,-0.4532,233,"Somanya, Ghana,12/13/2015@09:22",Traffic: VEHICLE ACCIDENT -,13/12/2015 9:22,,Suburbs,1
6.8652504,-1.3951694,233,",12/13/2015@09:35",EMS: FRACTURE,13/12/2015 9:35,Effiduase,Effiduase,1
6.8752504,-1.3843694,233,"Suhum, Ghana,12/13/2015@09:33",Fire: CARBON MONOXIDE DETECTOR,13/12/2015 9:33,,Ntoaso,1
5.8607314,-0.6676865,233,",12/13/2015@09:32",EMS: GENERAL WEAKNESS,13/12/2015 9:32,Asamankese,ASAMANKESE,1
5.7902559,-0.5943697,233,",12/13/2015@09:47",Fire: FIRE INVESTIGATION,13/12/2015 9:47,Mepom,MEPOM,1
4.9471732,-1.7137422,233,"625 W Madison St # 1403, Chicago, IL 60661, USA,12/13/2015@09:50",EMS: CARDIAC EMERGENCY,13/12/2015 9:50,Sekondi-Takoradi,ASIKADO,1
5.9295558,-0.9725085,233,",12/13/2015@09:22",EMS: HEAD INJURY,13/12/2015 9:22,Akim Oda,AKIM ODA,1
5.7715251,-0.7674258,233,",12/13/2015@10:03",EMS: RESPIRATORY EMERGENCY,13/12/2015 10:03,Akroso,AKROSO,1
7.2827439,-0.5823876,233,",12/13/2015@10:10",EMS: DIZZINESS,13/12/2015 10:10,New Ayaomah Township,KUKURANTUMI,1
7.3727439,-0.5673876,233,",12/13/2015@10:16",Traffic: VEHICLE ACCIDENT -,13/12/2015 10:16,Kearny,KIBI,1
6.9053797,-1.7348312,233,"Kwasikuma, Ghana,12/13/2015@10:18",Traffic: VEHICLE ACCIDENT -,13/12/2015 10:18,Achiasi,ACHIASE,1
5.9779631,-0.0886948,233,"Mopti, Mali,12/13/2015@10:24",Traffic: VEHICLE ACCIDENT -,13/12/2015 10:24,Akropong,AKROPONG,1
5.8511836,-0.1729106,233,",12/13/2015@10:24",Fire: GAS-ODOR/LEAK,13/12/2015 10:24,Aburi,ABURI,1
6.1660677,-1.1412993,233,",12/13/2015@10:30",EMS: ALLERGIC REACTION,13/12/2015 10:30,Ofoase,OFOASE,1
6.1350677,-1.1222993,233,"Oktrope, Ghana,12/13/2015@10:31",Traffic: VEHICLE ACCIDENT -,13/12/2015 10:31,,MANSO,1
6.2030853,0.0816851,233,"Sikaben, Ghana,12/13/2015@10:35",EMS: CVA/STROKE,13/12/2015 10:35,Atimpoku,ATIMPOKU,1
6.3701972,-0.5399631,233,",12/13/2015@10:34",Traffic: VEHICLE ACCIDENT -,13/12/2015 10:34,Anyinam,ANYINAM,1
6.313409,-0.5905899,233,"East Pit Lake, Alberta T0E 2K0, Canada,12/13/2015@10:31",EMS: UNCONSCIOUS SUBJECT,13/12/2015 10:31,Akyem Kwabeng,KWABENG,1
6.3376094,-0.9964085,233,",12/13/2015@10:34",Fire: FIRE ALARM,13/12/2015 10:34,New Abirem,NEW ABIREM,1
5.8925146,-1.0155385,233,",12/13/2015@10:36",EMS: SUBJECT IN PAIN,13/12/2015 10:36,Akim Swedru,AKIM SWEDRU,1
6.0441534,-0.7982635,233,",12/13/2015@10:42",Traffic: VEHICLE ACCIDENT -,13/12/2015 10:42,Akwatia,AKWATIA,1
6.3916263,-0.3795438,233,",12/13/2015@10:51",EMS: RESPIRATORY EMERGENCY,13/12/2015 10:51,Begoro,BEGORO,1
6.3476404,-0.4868112,233,",12/13/2015@10:52",Traffic: VEHICLE ACCIDENT -,13/12/2015 10:52,Osino,OSINO,1
6.3546404,-0.4768112,233,"Effiduase, Ghana,12/13/2015@10:58",EMS: HEAD INJURY,13/12/2015 10:58,Kade,KADE,1
7.0444604,-0.0793488,233,",12/13/2015@11:04",Fire: FIRE INVESTIGATION,13/12/2015 11:04,Donkorkrom,DONKORKROM,1
7.0433604,-0.0614488,233,"Asamankese, Ghana,12/13/2015@11:01",Traffic: VEHICLE ACCIDENT -,13/12/2015 11:01,,TEASE,1
6.6712703,-0.7461521,233,"Mepom, Ghana,12/13/2015@11:09",Traffic: VEHICLE ACCIDENT -,13/12/2015 11:09,Abetefi,ABETIFI,1
6.6058668,-0.7117137,233,"Essikado, Sekondi-Takoradi, Ghana,12/13/2015@11:12",Traffic: VEHICLE ACCIDENT -,13/12/2015 11:12,Mpraeso,MPRAESO,1
6.5457405,-0.762788,233,"Akim Oda, Ghana,12/13/2015@11:20",EMS: ALLERGIC REACTION,13/12/2015 11:20,Nkawkaw,NKAWKAW,1
5.9568227,0.0513246,233,"Akroso, Ghana,12/13/2015@11:19",Fire: BUILDING FIRE,13/12/2015 11:19,Odumase Krobo,KROBO ODUMASE,1
6.8652504,-1.3951694,233,"Kukurantumi, New Ayaomah Twp, Ghana,12/13/2015@11:19",Traffic: VEHICLE ACCIDENT -,13/12/2015 11:19,Effiduase,EFFIDUASE,1
6.0784427,-0.2713944,233,"1250 Newark Tpke, Kearny, NJ 07032, USA,12/13/2015@11:19",EMS: GENERAL WEAKNESS,13/12/2015 11:19,Koforidua,KOFORIDUA,1
5.819453,-0.3513021,233,"Achiasi, Ghana,12/13/2015@11:19",Traffic: VEHICLE ACCIDENT -,13/12/2015 11:19,Nsawam,NSAWAM,1
6.0123415,-0.0770127,233,"Akropong, Ghana,12/13/2015@11:30",Traffic: VEHICLE ACCIDENT -,13/12/2015 11:30,Adukrom,ADUKROM,1
6.0412609,-0.4549542,233,"Aburi, Ghana,12/13/2015@11:35",EMS: RESPIRATORY EMERGENCY,13/12/2015 11:35,Suhum,SUHUM,1
6.3997304,-0.1424781,233,"Ofoase, Ghana,12/13/2015@11:31",Traffic: VEHICLE ACCIDENT -,13/12/2015 11:31,Asesewa,ASESEWA,1
5.7956296,-0.4856308,233,",12/13/2015@11:39",Traffic: VEHICLE ACCIDENT -,13/12/2015 11:39,Adeiso,ADEISO,1
6.1049957,-0.0139908,233,"Atimpoku, Ghana,12/13/2015@11:43",EMS: VEHICLE ACCIDENT,13/12/2015 11:43,Somanya,SOMANYA,1
5.133333,-1.576667,233,"Anyinam, Ghana,12/13/2015@11:48",Traffic: VEHICLE ACCIDENT -,13/12/2015 11:48,,Komenda,1
5.133333,-1.466667,233,"Kwabeng, Akyem Kwabeng, Ghana,12/13/2015@11:50",EMS: FALL VICTIM,13/12/2015 11:50,Amawafur,Amawafur,1
5.249955,-1.8954838,233,"New Abirem, Ghana,12/13/2015@11:55",EMS: CARDIAC EMERGENCY,13/12/2015 11:55,,Abrem,1
5.249955,-1.3794838,233,"Akim Swedru, Ghana,12/13/2015@11:51",EMS: CHOKING,13/12/2015 11:51,Jukwa,Jukwa,1
5.2466139,-1.2309752,233,"Akwatia, Ghana,12/13/2015@11:52",EMS: BACK PAINS/INJURY,13/12/2015 11:52,Abakrampa,Abakrampa,1
5.2604865,-1.3384875,233,"Begoro, Ghana,12/13/2015@12:01",EMS: BACK PAINS/INJURY,13/12/2015 12:01,Akroform,Akroform,1
5.2370079,-1.331257,233,"Osino, Ghana,12/13/2015@12:03",Fire: CARBON MONOXIDE DETECTOR,13/12/2015 12:03,Dwokwa,Dwokwa,1
5.4560079,-1.331257,233,"39307 Kade, Germany,12/13/2015@12:07",EMS: CARBON MONOXIDE DETECTOR,13/12/2015 12:07,,Efutu,1
5.1703664,-1.2955602,233,"Donkorkrom, Ghana,12/13/2015@12:14",EMS: FRACTURE,13/12/2015 12:14,Akaikrom,Akaikrom,1
5.1053378,-1.3421032,233,",12/13/2015@12:12",EMS: CARDIAC EMERGENCY,13/12/2015 12:12,Elmina,Elmina,1
5.1638014,-1.4132753,233,"Abetefi, Ghana,12/13/2015@12:18",EMS: GENERAL WEAKNESS,13/12/2015 12:18,Eguafo,Eguafo,1
5.1420656,-1.3441261,233,"Mpraeso, Ghana,12/13/2015@12:18",Traffic: VEHICLE ACCIDENT -,13/12/2015 12:18,Amisano,Amisano,1
5.4756518,-1.3211431,233,"Nkawkaw, Ghana,12/13/2015@12:23",Traffic: VEHICLE ACCIDENT -,13/12/2015 12:23,,Efutu,1
5.1236518,-1.3011431,233,"Odumase Krobo, Ghana,12/13/2015@12:22",EMS: CARDIAC EMERGENCY,13/12/2015 12:22,Kwaprow,Kwaprow,1
5.1711321,-1.3378849,233,"Effiduase, Ghana,12/13/2015@12:24",EMS: SYNCOPAL EPISODE,13/12/2015 12:24,Simiw,Simiw,1
5.0934589,-1.3371245,233,"Koforidua, Ghana,12/13/2015@12:27",EMS: OVERDOSE,13/12/2015 12:27,Elmina,Elimina Beach Resort,1
5.0946,-1.335721,233,"Nsawam, Ghana,12/13/2015@12:35",EMS: OVERDOSE,13/12/2015 12:35,Elmina,Almond tree guesthouse,1
5.3477168,-1.3499277,233,"Adukrom, Ghana,12/13/2015@12:34",Fire: FIRE ALARM,13/12/2015 12:34,,hilands court,1
5.1077168,-1.3399277,233,"Suhum, Ghana,12/13/2015@12:38",Fire: FIRE INVESTIGATION,13/12/2015 12:38,Elmina,Royal Elmount,1
5.1025704,-1.3516189,233,"Asesewa, Ghana,12/13/2015@12:39",Traffic: VEHICLE ACCIDENT -,13/12/2015 12:39,,babyche cakes & pastries hub,1
5.1016704,-1.3406189,233,"Adeiso, Ghana,12/13/2015@12:36",Fire: FIRE ALARM,13/12/2015 12:36,Elmina,elmina zongo,1
5.7247051,0.1167463,233,"Somanya, Ghana,12/13/2015@12:41",EMS: SUBJECT IN PAIN,13/12/2015 12:41,Prampram,prampram,1
5.7441735,0.0891668,233,",12/13/2015@12:41",Fire: FIRE ALARM,13/12/2015 12:41,Potter's City,potter's city,1
5.7563128,0.0513246,233,"Amawafur, Ghana,12/13/2015@12:43",Fire: FIRE ALARM,13/12/2015 12:43,Dawhenya,dawhenya,1
5.7348119,0.0302354,233,",12/13/2015@12:52",Traffic: DISABLED VEHICLE -,13/12/2015 12:52,Tema,tema,1
5.7273492,0.0163231,233,"Jukwa, Ghana,12/13/2015@12:54",Traffic: HAZARDOUS ROAD CONDITIONS -,13/12/2015 12:54,Tema,community 25,1
5.7221443,0.0313347,233,"Abakrampa, Ghana,12/13/2015@12:56",EMS: HEAD INJURY,13/12/2015 12:56,Tema,comunity 26,1
5.6431659,-0.0163231,233,"Akroform, Ghana,12/13/2015@13:00",EMS: OVERDOSE,13/12/2015 13:00,Tema,community 5,1
5.7341104,0.0144461,233,"Dwokwa, Ghana,12/13/2015@13:12",EMS: HEAD INJURY,13/12/2015 13:12,Tema,DPS international ghana,1
5.716667,0.016667,233,",12/13/2015@13:12",EMS: UNKNOWN MEDICAL EMERGENCY,13/12/2015 13:12,Tema,mlichakpo,1
5.6400077,-0.0122325,233,"Akaikrom, Ghana,12/13/2015@13:11",EMS: ALTERED MENTAL STATUS,13/12/2015 13:11,Tema,tema secondary school,1
5.6642002,-0.0256537,233,"Elmina, Ghana,12/13/2015@13:19",EMS: FALL VICTIM,13/12/2015 13:19,Tema,community 11,1
5.6549971,-0.0081607,233,"Eguafo, Ghana,12/13/2015@13:25",EMS: VEHICLE ACCIDENT,13/12/2015 13:25,Tema,community 4,1
5.1905899,-0.8898162,233,"Amisano, Ghana,12/13/2015@13:23",Traffic: VEHICLE ACCIDENT -,13/12/2015 13:23,Amarillo,St. Paul methodist church,1
5.6221385,-0.0256537,233,",12/13/2015@13:35",Fire: FIRE ALARM,13/12/2015 13:35,Tema,community 3,1
5.6650638,0.001442,233,"Kwaprow, Ghana,12/13/2015@13:38",EMS: FEVER,13/12/2015 13:38,Tema,Maxmart tema,1
5.6921533,-0.0235332,233,"Simiw, Ghana,12/13/2015@13:36",EMS: HEAD INJURY,13/12/2015 13:36,,tema golf park,1
5.6967533,-0.0125332,233,"3MV7+95J, Elmina, Ghana,12/13/2015@13:42",Fire: FIRE INVESTIGATION,13/12/2015 13:42,Tema,tulaku,1
5.7128992,-0.0094744,233,"11 JJ Rawlings High Street Elmina, Ghana,12/13/2015@13:42",Traffic: DISABLED VEHICLE -,13/12/2015 13:42,Tema,Le domino,1
5.6931346,-0.0326531,233,",12/13/2015@13:49",Traffic: DISABLED VEHICLE -,13/12/2015 13:49,Tema,Ashiaman,1
5.6847539,-0.0379152,233,"Royal Elmount Hotel, Ankaful Road, Elmina, Ghana,12/13/2015@13:48",EMS: FALL VICTIM,13/12/2015 13:48,Lashibi,Lashibi,1
5.6503272,-0.013886,233,",12/13/2015@13:50",EMS: FALL VICTIM,13/12/2015 13:50,Tema,Royal nick,1
5.6931346,-0.0326531,233,"Elmina, Ghana,12/13/2015@13:52",EMS: OVERDOSE,13/12/2015 13:52,Tema,Ashaiman lebanon,1
5.626966,-0.0271007,233,"Prampram, Ghana,12/13/2015@13:53",EMS: CARDIAC EMERGENCY,13/12/2015 13:53,Tema,International maritime hospital,1
5.6149107,-0.0484066,233,"Miotso - Prampram Road, Potter's City, Ghana,12/13/2015@13:59",EMS: RESPIRATORY EMERGENCY,13/12/2015 13:59,Sakumono,sakumono,1
5.6429107,-0.042168,233,"Dawhenya, Ghana,12/13/2015@13:57",EMS: OVERDOSE,13/12/2015 13:57,Nairobi,junction mall,1
5.6083625,-0.0534038,233,"Tema, Ghana,12/13/2015@14:01",EMS: ALTERED MENTAL STATUS,13/12/2015 14:01,Tema,serenity beach resort ghana,1
5.6023574,-0.0645799,233,"Community 25, Tema, Tema, Ghana,12/13/2015@14:18",EMS: LACERATIONS,13/12/2015 14:18,nungua,graceland sports complex,1
5.6234498,-0.0618313,233,"P2CJ+VG4, Tema, Ghana,12/13/2015@14:27",Fire: GAS-ODOR/LEAK,13/12/2015 14:27,Sakumono,Sakumono estate,1
5.6399026,-0.0604355,233,"Akorley-dzor, Tema, Ghana,12/13/2015@14:29",Traffic: DISABLED VEHICLE -,13/12/2015 14:29,Lashibi,Lashibi funeral homes and crematorium,1
5.6221327,-0.0863581,233,"Tema, Ghana,12/13/2015@14:27",Traffic: DISABLED VEHICLE -,13/12/2015 14:27,Accra,baatsonaa,1
5.6461327,-0.0875581,233,"Mlichakpo, Tema, Ghana,12/13/2015@14:35",Traffic: VEHICLE ACCIDENT -,13/12/2015 14:35,,nugua,1
5.5511744,-0.2526163,233,"Secondary school, Tema, Ghana,12/13/2015@14:31",EMS: HEAD INJURY,13/12/2015 14:31,Accra,ablekuma,1
5.5841752,-0.0906298,233,"Obenyade, Tema, Ghana,12/13/2015@14:40",Traffic: VEHICLE ACCIDENT -,13/12/2015 14:40,Accra,teshie beach,1
5.6080232,-0.0950647,233,"Community Four, Tema, Ghana,12/13/2015@14:36",EMS: HEAD INJURY,13/12/2015 14:36,Accra,GNAT hostel,1
5.6526732,-0.0762391,233,"4317 I-40, Amarillo, TX 79106, USA,12/13/2015@14:37",EMS: SYNCOPAL EPISODE,13/12/2015 14:37,Accra,Alhaji wife,1
5.6628931,-0.081275,233,"Community Three, Tema, Ghana,12/13/2015@14:41",EMS: SYNCOPAL EPISODE,13/12/2015 14:41,,sarex enterprise,1
5.6518931,-0.09275,233,"M282+3J6, Sanyo Rd, Tema, Ghana,12/13/2015@14:45",EMS: RESPIRATORY EMERGENCY,13/12/2015 14:45,Accra,KICC Dominion centre,1
5.6300117,-0.1167463,233,",12/13/2015@14:49",EMS: SYNCOPAL EPISODE,13/12/2015 14:49,Accra,okpoi gonno,1
5.654143,-0.1128543,233,"Tulaku, Tema, Ghana,12/13/2015@14:48",EMS: UNRESPONSIVE SUBJECT,13/12/2015 14:48,,Trasacco valley phase 1,1
5.6632795,-0.1152808,233,"PX7R+RJ, Golf City Main St, Tema, Ghana,12/13/2015@14:48",EMS: CARDIAC EMERGENCY,13/12/2015 14:48,Accra,Trasacco valley phase 2,1
5.6163571,-0.1432588,233,"Ashaiman, Tema, Ghana,12/13/2015@14:49",Traffic: DISABLED VEHICLE -,13/12/2015 14:49,Accra,Airport hills,1
